date,country,Region,New_Cases,New_Death,New_Recoveries,Total_Cases,Total_Deaths,Total_Recoveries
2020-08-19,Saudi Arabia,Makkah Al Mukarramah,189,7,199,77659,1540,71366
2020-08-19,Saudi Arabia,Jazan,173,7,105,8627,98,6168
2020-08-19,Saudi Arabia,Aseer,237,4,170,23245,92,20828
2020-08-19,Saudi Arabia,Al Madinah Al Munawwarah,87,0,130,21115,130,18876
2020-08-19,Saudi Arabia,Al Bahah,46,0,35,2345,20,1720
2020-08-19,Saudi Arabia,Tabuk,42,0,45,3792,55,3375
2020-08-19,Saudi Arabia,Al Qaseem,76,2,71,10930,95,9214
2020-08-19,Saudi Arabia,Najran,36,0,36,5167,10,4590
2020-08-19,Saudi Arabia,Northern Borders,6,0,15,1396,47,1204
2020-08-19,Saudi Arabia,Hail,55,0,85,5259,29,4649
2020-08-19,Saudi Arabia,Al Jawf,2,0,13,918,23,792
2020-08-20,Saudi Arabia,Eastern Region,204,7,419,77244,438,70965
2020-08-20,Saudi Arabia,Ar Riyad,108,5,163,66588,983,62310
2020-08-20,Saudi Arabia,Makkah Al Mukarramah,157,6,209,77816,1546,71575
2020-08-20,Saudi Arabia,Jazan,201,6,125,8828,104,6293
2020-08-20,Saudi Arabia,Aseer,92,0,290,23337,92,21118
2020-08-20,Saudi Arabia,Al Madinah Al Munawwarah,113,0,109,21228,130,18985
2020-08-20,Saudi Arabia,Al Bahah,50,0,56,2395,20,1776
2020-08-20,Saudi Arabia,Tabuk,76,1,54,3868,56,3429
2020-08-20,Saudi Arabia,Al Qaseem,61,0,66,10991,95,9280
2020-08-20,Saudi Arabia,Najran,37,0,28,5204,10,4618
2020-08-20,Saudi Arabia,Northern Borders,7,1,10,1403,48,1214
2020-08-20,Saudi Arabia,Hail,82,5,54,5341,34,4703
2020-08-20,Saudi Arabia,Al Jawf,25,1,8,943,24,800
2020-08-21,Saudi Arabia,Eastern Region,162,4,278,77406,442,71243
2020-08-21,Saudi Arabia,Ar Riyad,81,2,145,66669,985,62455
2020-08-21,Saudi Arabia,Makkah Al Mukarramah,188,9,168,78004,1555,71743
2020-08-21,Saudi Arabia,Jazan,265,1,188,9093,105,6481
2020-08-21,Saudi Arabia,Aseer,154,8,282,23491,100,21400
2020-08-21,Saudi Arabia,Al Madinah Al Munawwarah,61,2,114,21289,132,19099
2020-08-21,Saudi Arabia,Al Bahah,77,2,41,2472,22,1817
2020-08-21,Saudi Arabia,Tabuk,51,1,35,3919,57,3464
2020-08-21,Saudi Arabia,Al Qaseem,49,5,34,11040,100,9314
2020-08-21,Saudi Arabia,Najran,39,0,26,5243,10,4644
2020-08-21,Saudi Arabia,Northern Borders,1,1,9,1404,49,1223
2020-08-21,Saudi Arabia,Hail,52,4,51,5393,38,4754
2020-08-21,Saudi Arabia,Al Jawf,4,0,3,947,24,803
2020-08-22,Saudi Arabia,Eastern Region,112,6,197,77518,448,71440
2020-08-22,Saudi Arabia,Ar Riyad,99,4,122,66768,989,62577
2020-08-22,Saudi Arabia,Makkah Al Mukarramah,210,7,283,78214,1562,72026
2020-08-22,Saudi Arabia,Jazan,182,2,244,9275,107,6725
2020-08-22,Saudi Arabia,Aseer,144,4,397,23635,104,21797
2020-08-22,Saudi Arabia,Al Madinah Al Munawwarah,120,0,76,21409,132,19175
2020-08-22,Saudi Arabia,Al Bahah,69,0,19,2541,22,1836
2020-08-22,Saudi Arabia,Tabuk,46,1,54,3965,58,3518
2020-08-22,Saudi Arabia,Al Qaseem,27,2,193,11067,102,9507
2020-08-22,Saudi Arabia,Najran,28,0,32,5271,10,4676
2020-08-22,Saudi Arabia,Northern Borders,16,1,22,1420,50,1245
2020-08-22,Saudi Arabia,Hail,49,3,61,5442,41,4815
2020-08-22,Saudi Arabia,Al Jawf,7,0,2,954,24,805
2020-08-23,Saudi Arabia,Eastern Region,169,6,660,77687,454,72100
2020-08-23,Saudi Arabia,Ar Riyad,95,3,508,66863,992,63085
2020-08-23,Saudi Arabia,Makkah Al Mukarramah,202,13,594,78416,1575,72620
2020-08-23,Saudi Arabia,Jazan,295,3,223,9570,110,6948
2020-08-23,Saudi Arabia,Aseer,86,6,171,23721,110,21968
2020-08-23,Saudi Arabia,Al Madinah Al Munawwarah,73,0,281,21482,132,19456
2020-08-23,Saudi Arabia,Al Bahah,51,1,2,2592,23,1838
2020-08-23,Saudi Arabia,Tabuk,39,1,59,4004,59,3577
2020-08-23,Saudi Arabia,Al Qaseem,52,4,118,11119,106,9625
2020-08-23,Saudi Arabia,Najran,25,1,22,5296,11,4698
2020-08-23,Saudi Arabia,Northern Borders,10,1,26,1430,51,1271
2020-08-23,Saudi Arabia,Hail,70,3,78,5512,44,4893
2020-08-23,Saudi Arabia,Al Jawf,8,0,3,962,24,808
2020-08-24,Saudi Arabia,Eastern Region,136,9,151,77823,463,72251
2020-08-24,Saudi Arabia,Ar Riyad,121,5,92,66984,997,63177
2020-08-24,Saudi Arabia,Makkah Al Mukarramah,238,9,113,78654,1584,72733
2020-08-24,Saudi Arabia,Jazan,198,3,182,9768,113,7130
2020-08-24,Saudi Arabia,Aseer,152,2,155,23873,112,22123
2020-08-24,Saudi Arabia,Al Madinah Al Munawwarah,71,0,45,21553,132,19501
2020-08-24,Saudi Arabia,Al Bahah,49,1,56,2641,24,1894
2020-08-24,Saudi Arabia,Tabuk,39,0,45,4043,59,3622
2020-08-24,Saudi Arabia,Al Qaseem,31,1,104,11150,107,9729
2020-08-24,Saudi Arabia,Najran,35,0,38,5331,11,4736
2020-08-24,Saudi Arabia,Northern Borders,5,0,3,1435,51,1274
2020-08-24,Saudi Arabia,Hail,34,1,54,5546,45,4947
2020-08-24,Saudi Arabia,Al Jawf,5,0,6,967,24,814
2020-08-25,Saudi Arabia,Eastern Region,164,8,177,77987,471,72428
2020-08-25,Saudi Arabia,Ar Riyad,151,13,103,67135,1010,63280
2020-08-25,Saudi Arabia,Makkah Al Mukarramah,143,6,135,78797,1590,72868
2020-08-25,Saudi Arabia,Jazan,201,3,127,9969,116,7257
2020-08-25,Saudi Arabia,Aseer,81,1,132,23954,113,22255
2020-08-25,Saudi Arabia,Al Madinah Al Munawwarah,96,0,74,21649,132,19575
2020-08-25,Saudi Arabia,Al Bahah,53,0,27,2694,24,1921
2020-08-25,Saudi Arabia,Tabuk,66,0,24,4109,59,3646
2020-08-25,Saudi Arabia,Al Qaseem,46,0,76,11196,107,9805
2020-08-25,Saudi Arabia,Najran,29,0,43,5360,11,4779
2020-08-25,Saudi Arabia,Northern Borders,3,2,7,1438,53,1281
2020-08-25,Saudi Arabia,Hail,32,0,77,5578,45,5024
2020-08-25,Saudi Arabia,Al Jawf,3,0,11,970,24,825
2020-08-26,Saudi Arabia,Eastern Region,131,5,255,78118,476,72683
2020-08-26,Saudi Arabia,Ar Riyad,90,9,98,67225,1019,63378
2020-08-26,Saudi Arabia,Makkah Al Mukarramah,155,9,228,78952,1599,73096
2020-08-26,Saudi Arabia,Jazan,173,4,147,10142,120,7404
2020-08-26,Saudi Arabia,Aseer,120,1,147,24074,114,22402
2020-08-26,Saudi Arabia,Al Madinah Al Munawwarah,73,0,121,21722,132,19696
2020-08-26,Saudi Arabia,Al Bahah,46,0,32,2740,24,1953
2020-08-26,Saudi Arabia,Tabuk,65,0,44,4174,59,3690
2020-08-26,Saudi Arabia,Al Qaseem,135,1,132,11331,108,9937
2020-08-26,Saudi Arabia,Najran,25,0,35,5385,11,4814
2020-08-26,Saudi Arabia,Northern Borders,3,1,9,1441,54,1290
2020-08-26,Saudi Arabia,Hail,1,0,58,5579,45,5082
2020-08-26,Saudi Arabia,Al Jawf,2,0,4,972,24,829
2020-08-27,Saudi Arabia,Eastern Region,157,5,207,78275,481,72890
2020-08-27,Saudi Arabia,Ar Riyad,105,13,57,67330,1032,63435
2020-08-27,Saudi Arabia,Makkah Al Mukarramah,137,8,154,79089,1607,73250
2020-08-27,Saudi Arabia,Jazan,206,1,208,10348,121,7612
2020-08-27,Saudi Arabia,Aseer,110,0,168,24184,114,22570
2020-08-27,Saudi Arabia,Al Madinah Al Munawwarah,91,1,105,21813,133,19801
2020-08-27,Saudi Arabia,Al Bahah,42,0,24,2782,24,1977
2020-08-27,Saudi Arabia,Tabuk,41,0,48,4215,59,3738
2020-08-27,Saudi Arabia,Al Qaseem,84,0,101,11415,108,10038
2020-08-27,Saudi Arabia,Najran,22,0,25,5407,11,4839
2020-08-27,Saudi Arabia,Northern Borders,10,0,3,1451,54,1293
2020-08-27,Saudi Arabia,Hail,56,0,43,5635,45,5125
2020-08-27,Saudi Arabia,Al Jawf,8,0,5,980,24,834
2020-08-28,Saudi Arabia,Eastern Region,136,7,233,78411,488,73123
2020-08-28,Saudi Arabia,Ar Riyad,75,14,109,67405,1046,63544
2020-08-28,Saudi Arabia,Makkah Al Mukarramah,168,1,141,79257,1608,73391
2020-08-28,Saudi Arabia,Jazan,169,3,150,10517,124,7762
2020-08-28,Saudi Arabia,Aseer,130,0,137,24314,114,22707
2020-08-28,Saudi Arabia,Al Madinah Al Munawwarah,51,0,107,21864,133,19908
2020-08-28,Saudi Arabia,Al Bahah,34,0,46,2816,24,2023
2020-08-28,Saudi Arabia,Tabuk,67,0,42,4282,59,3780
2020-08-28,Saudi Arabia,Al Qaseem,69,0,19,11484,108,10057
2020-08-28,Saudi Arabia,Najran,24,0,14,5431,11,4853
2020-08-28,Saudi Arabia,Northern Borders,11,1,7,1462,55,1300
2020-08-28,Saudi Arabia,Hail,44,1,22,5679,46,5147
2020-08-28,Saudi Arabia,Al Jawf,9,0,11,989,24,845
2020-08-29,Saudi Arabia,Eastern Region,126,7,173,78537,495,73296
2020-08-29,Saudi Arabia,Ar Riyad,70,3,134,67475,1049,63678
2020-08-29,Saudi Arabia,Makkah Al Mukarramah,205,15,172,79462,1623,73563
2020-08-29,Saudi Arabia,Jazan,121,3,267,10638,127,8029
2020-08-29,Saudi Arabia,Aseer,96,1,147,24410,115,22854
2020-08-29,Saudi Arabia,Al Madinah Al Munawwarah,91,0,123,21955,133,20031
2020-08-29,Saudi Arabia,Al Bahah,31,0,48,2847,24,2071
2020-08-29,Saudi Arabia,Tabuk,39,0,43,4321,59,3823
2020-08-29,Saudi Arabia,Al Qaseem,52,0,24,11536,108,10081
2020-08-29,Saudi Arabia,Najran,27,0,44,5458,11,4897
2020-08-29,Saudi Arabia,Northern Borders,14,0,8,1476,55,1308
2020-08-29,Saudi Arabia,Hail,17,1,42,5696,47,5189
2020-08-29,Saudi Arabia,Al Jawf,21,0,1,1010,24,846
2020-08-30,Saudi Arabia,Eastern Region,152,6,160,78689,501,73456
2020-08-30,Saudi Arabia,Ar Riyad,89,13,72,67564,1062,63750
2020-08-30,Saudi Arabia,Makkah Al Mukarramah,226,7,171,79688,1630,73734
2020-08-30,Saudi Arabia,Jazan,141,0,168,10779,127,8197
2020-08-30,Saudi Arabia,Aseer,94,0,136,24504,115,22990
2020-08-30,Saudi Arabia,Al Madinah Al Munawwarah,61,0,86,22016,133,20117
2020-08-30,Saudi Arabia,Al Bahah,19,1,78,2866,25,2149
2020-08-30,Saudi Arabia,Tabuk,33,0,48,4354,59,3871
2020-08-30,Saudi Arabia,Al Qaseem,59,0,60,11595,108,10141
2020-08-30,Saudi Arabia,Najran,24,0,45,5482,11,4942
2020-08-30,Saudi Arabia,Northern Borders,15,0,4,1491,55,1312
2020-08-30,Saudi Arabia,Hail,21,0,96,5717,47,5285
2020-08-30,Saudi Arabia,Al Jawf,17,0,5,1027,24,851
2020-08-31,Saudi Arabia,Eastern Region,222,6,102,78911,507,73558
2020-08-31,Saudi Arabia,Ar Riyad,67,7,108,67631,1069,63858
2020-08-31,Saudi Arabia,Makkah Al Mukarramah,257,9,118,79945,1639,73852
2020-08-31,Saudi Arabia,Jazan,47,3,115,10826,130,8312
2020-08-31,Saudi Arabia,Aseer,70,3,76,24574,118,23066
2020-08-31,Saudi Arabia,Al Madinah Al Munawwarah,62,0,58,22078,133,20175
2020-08-31,Saudi Arabia,Al Bahah,23,1,16,2889,26,2165
2020-08-31,Saudi Arabia,Tabuk,17,0,26,4371,59,3897
2020-08-31,Saudi Arabia,Al Qaseem,54,0,17,11649,108,10158
2020-08-31,Saudi Arabia,Najran,39,0,24,5521,11,4966
2020-08-31,Saudi Arabia,Northern Borders,8,1,4,1499,56,1316
2020-08-31,Saudi Arabia,Hail,31,2,46,5748,49,5331
2020-08-31,Saudi Arabia,Al Jawf,1,0,8,1028,24,859
2020-09-01,Saudi Arabia,Eastern Region,186,6,173,79097,513,73731
2020-09-01,Saudi Arabia,Ar Riyad,80,2,81,67711,1071,63939
2020-09-01,Saudi Arabia,Makkah Al Mukarramah,128,7,173,80073,1646,74025
2020-09-01,Saudi Arabia,Jazan,30,2,209,10856,132,8521
2020-09-01,Saudi Arabia,Aseer,89,7,98,24663,125,23164
2020-09-01,Saudi Arabia,Al Madinah Al Munawwarah,74,0,51,22152,133,20226
2020-09-01,Saudi Arabia,Al Bahah,47,0,37,2936,26,2202
2020-09-01,Saudi Arabia,Tabuk,30,0,34,4401,59,3931
2020-09-01,Saudi Arabia,Al Qaseem,16,2,27,11665,110,10185
2020-09-01,Saudi Arabia,Najran,40,1,19,5561,12,4985
2020-09-01,Saudi Arabia,Northern Borders,38,0,3,1537,56,1319
2020-09-01,Saudi Arabia,Hail,46,0,83,5794,49,5414
2020-09-01,Saudi Arabia,Al Jawf,12,0,8,1040,24,867
2020-09-02,Saudi Arabia,Eastern Region,273,4,259,79370,517,73990
2020-09-02,Saudi Arabia,Ar Riyad,65,3,124,67776,1074,64063
2020-09-02,Saudi Arabia,Makkah Al Mukarramah,152,9,187,80225,1655,74212
2020-09-02,Saudi Arabia,Jazan,41,0,525,10897,132,9046
2020-09-02,Saudi Arabia,Aseer,52,7,84,24715,132,23248
2020-09-02,Saudi Arabia,Al Madinah Al Munawwarah,123,0,74,22275,133,20300
2020-09-02,Saudi Arabia,Al Bahah,25,2,25,2961,28,2227
2020-09-02,Saudi Arabia,Tabuk,20,0,62,4421,59,3993
2020-09-02,Saudi Arabia,Al Qaseem,41,1,38,11706,111,10223
2020-09-02,Saudi Arabia,Najran,16,0,25,5577,12,5010
2020-09-02,Saudi Arabia,Northern Borders,1,0,3,1538,56,1322
2020-09-02,Saudi Arabia,Hail,24,0,40,5818,49,5454
2020-09-02,Saudi Arabia,Al Jawf,0,0,8,1040,24,875
2020-09-03,Saudi Arabia,Eastern Region,249,3,120,79619,520,74110
2020-09-03,Saudi Arabia,Ar Riyad,85,3,130,67861,1077,64193
2020-09-03,Saudi Arabia,Makkah Al Mukarramah,124,12,129,80349,1667,74341
2020-09-03,Saudi Arabia,Jazan,47,6,328,10944,138,9374
2020-09-03,Saudi Arabia,Aseer,75,5,98,24790,137,23346
2020-09-03,Saudi Arabia,Al Madinah Al Munawwarah,77,0,72,22352,133,20372
2020-09-03,Saudi Arabia,Al Bahah,21,1,39,2982,29,2266
2020-09-03,Saudi Arabia,Tabuk,23,0,45,4444,59,4038
2020-09-03,Saudi Arabia,Al Qaseem,34,1,77,11740,112,10300
2020-09-03,Saudi Arabia,Najran,11,0,26,5588,12,5036
2020-09-03,Saudi Arabia,Northern Borders,57,2,4,1595,58,1326
2020-09-03,Saudi Arabia,Hail,16,0,15,5834,49,5469
2020-09-03,Saudi Arabia,Al Jawf,3,0,16,1043,24,891
2020-09-04,Saudi Arabia,Eastern Region,236,5,113,79855,525,74223
2020-09-04,Saudi Arabia,Ar Riyad,76,2,74,67937,1079,64267
2020-09-04,Saudi Arabia,Makkah Al Mukarramah,123,11,102,80472,1678,74443
2020-09-04,Saudi Arabia,Jazan,52,4,113,10996,142,9487
2020-09-04,Saudi Arabia,Aseer,64,8,65,24854,145,23411
2020-09-04,Saudi Arabia,Al Madinah Al Munawwarah,96,0,73,22448,133,20445
2020-09-04,Saudi Arabia,Al Bahah,20,1,36,3002,30,2302
2020-09-04,Saudi Arabia,Tabuk,16,0,62,4460,59,4100
2020-09-04,Saudi Arabia,Al Qaseem,42,1,84,11782,113,10384
2020-09-04,Saudi Arabia,Najran,16,0,16,5604,12,5052
2020-09-04,Saudi Arabia,Northern Borders,29,2,10,1624,60,1336
2020-09-04,Saudi Arabia,Hail,19,0,28,5853,49,5497
2020-09-04,Saudi Arabia,Al Jawf,2,0,3,1045,24,894
2020-09-05,Saudi Arabia,Eastern Region,199,3,103,80054,528,74326
2020-09-05,Saudi Arabia,Ar Riyad,61,1,90,67998,1080,64357
2020-09-05,Saudi Arabia,Makkah Al Mukarramah,144,4,106,80616,1682,74549
2020-09-05,Saudi Arabia,Jazan,49,10,164,11045,152,9651
2020-09-05,Saudi Arabia,Aseer,70,9,123,24924,154,23534
2020-09-05,Saudi Arabia,Al Madinah Al Munawwarah,94,0,99,22542,133,20544
2020-09-05,Saudi Arabia,Al Bahah,35,1,28,3037,31,2330
2020-09-05,Saudi Arabia,Tabuk,27,1,38,4487,60,4138
2020-09-05,Saudi Arabia,Al Qaseem,31,2,61,11813,115,10445
2020-09-05,Saudi Arabia,Najran,14,0,18,5618,12,5070
2020-09-05,Saudi Arabia,Northern Borders,10,1,11,1634,61,1347
2020-09-05,Saudi Arabia,Hail,21,0,17,5874,49,5514
2020-09-05,Saudi Arabia,Al Jawf,1,0,37,1046,24,931
2020-09-06,Saudi Arabia,Eastern Region,201,1,116,80255,529,74442
2020-09-06,Saudi Arabia,Ar Riyad,77,2,77,68075,1082,64434
2020-09-06,Saudi Arabia,Makkah Al Mukarramah,157,7,203,80773,1689,74752
2020-09-06,Saudi Arabia,Jazan,44,6,82,11089,158,9733
2020-09-06,Saudi Arabia,Aseer,49,5,86,24973,159,23620
2020-09-06,Saudi Arabia,Al Madinah Al Munawwarah,71,0,86,22613,133,20630
2020-09-06,Saudi Arabia,Al Bahah,35,1,15,3072,32,2345
2020-09-06,Saudi Arabia,Tabuk,12,0,71,4499,60,4209
2020-09-06,Saudi Arabia,Al Qaseem,44,0,62,11857,115,10507
2020-09-06,Saudi Arabia,Najran,15,0,26,5633,12,5096
2020-09-06,Saudi Arabia,Northern Borders,34,2,8,1668,63,1355
2020-09-06,Saudi Arabia,Hail,27,2,30,5901,51,5544
2020-09-06,Saudi Arabia,Al Jawf,2,0,24,1048,24,955
2020-09-07,Saudi Arabia,Eastern Region,266,5,117,80521,534,74559
2020-09-07,Saudi Arabia,Ar Riyad,90,2,50,68165,1084,64484
2020-09-07,Saudi Arabia,Makkah Al Mukarramah,148,7,149,80921,1696,74901
2020-09-07,Saudi Arabia,Jazan,33,4,39,11122,162,9772
2020-09-07,Saudi Arabia,Aseer,51,7,46,25024,166,23666
2020-09-07,Saudi Arabia,Al Madinah Al Munawwarah,90,0,36,22703,133,20666
2020-09-07,Saudi Arabia,Al Bahah,8,0,34,3080,32,2379
2020-09-07,Saudi Arabia,Tabuk,8,0,43,4507,60,4252
2020-09-07,Saudi Arabia,Al Qaseem,33,0,48,11890,115,10555
2020-09-07,Saudi Arabia,Najran,15,1,25,5648,13,5121
2020-09-07,Saudi Arabia,Northern Borders,20,0,8,1688,63,1363
2020-09-07,Saudi Arabia,Hail,18,1,15,5919,52,5559
2020-09-07,Saudi Arabia,Al Jawf,1,3,13,1049,27,968
2020-09-08,Saudi Arabia,Eastern Region,241,4,115,80762,538,74674
2020-09-08,Saudi Arabia,Ar Riyad,76,2,71,68241,1086,64555
2020-09-08,Saudi Arabia,Makkah Al Mukarramah,125,7,219,81046,1703,75120
2020-09-08,Saudi Arabia,Jazan,38,4,51,11160,166,9823
2020-09-08,Saudi Arabia,Aseer,64,4,62,25088,170,23728
2020-09-08,Saudi Arabia,Al Madinah Al Munawwarah,84,1,56,22787,134,20722
2020-09-08,Saudi Arabia,Al Bahah,21,0,17,3101,32,2396
2020-09-08,Saudi Arabia,Tabuk,14,2,16,4521,62,4268
2020-09-08,Saudi Arabia,Al Qaseem,24,1,45,11914,116,10600
2020-09-08,Saudi Arabia,Najran,18,0,36,5666,13,5157
2020-09-08,Saudi Arabia,Northern Borders,50,1,10,1738,64,1373
2020-09-08,Saudi Arabia,Hail,20,0,18,5939,52,5577
2020-09-08,Saudi Arabia,Al Jawf,0,2,4,1049,29,972
2020-09-09,Saudi Arabia,Eastern Region,253,2,306,81015,540,74980
2020-09-09,Saudi Arabia,Ar Riyad,68,1,51,68309,1087,64606
2020-09-09,Saudi Arabia,Makkah Al Mukarramah,111,4,240,81157,1707,75360
2020-09-09,Saudi Arabia,Jazan,24,9,38,11184,175,9861
2020-09-09,Saudi Arabia,Aseer,35,5,105,25123,175,23833
2020-09-09,Saudi Arabia,Al Madinah Al Munawwarah,79,0,68,22866,134,20790
2020-09-09,Saudi Arabia,Al Bahah,24,0,40,3125,32,2436
2020-09-09,Saudi Arabia,Tabuk,8,1,32,4529,63,4300
2020-09-09,Saudi Arabia,Al Qaseem,14,2,37,11928,118,10637
2020-09-09,Saudi Arabia,Najran,11,0,31,5677,13,5188
2020-09-09,Saudi Arabia,Northern Borders,34,0,44,1772,64,1417
2020-09-09,Saudi Arabia,Hail,41,0,29,5980,52,5606
2020-09-09,Saudi Arabia,Al Jawf,6,0,11,1055,29,983
2020-09-10,Saudi Arabia,Eastern Region,209,2,283,81224,542,75263
2020-09-10,Saudi Arabia,Ar Riyad,76,2,143,68385,1089,64749
2020-09-10,Saudi Arabia,Makkah Al Mukarramah,142,6,206,81299,1713,75566
2020-09-10,Saudi Arabia,Jazan,43,4,30,11227,179,9891
2020-09-10,Saudi Arabia,Aseer,46,5,46,25169,180,23879
2020-09-10,Saudi Arabia,Al Madinah Al Munawwarah,74,0,75,22940,134,20865
2020-09-10,Saudi Arabia,Al Bahah,28,2,4,3153,34,2440
2020-09-10,Saudi Arabia,Tabuk,16,0,21,4545,63,4321
2020-09-10,Saudi Arabia,Al Qaseem,4,2,32,11932,120,10669
2020-09-10,Saudi Arabia,Najran,19,0,33,5696,13,5221
2020-09-10,Saudi Arabia,Northern Borders,8,0,19,1780,64,1436
2020-09-10,Saudi Arabia,Hail,16,1,42,5996,53,5648
2020-09-10,Saudi Arabia,Al Jawf,6,0,1,1061,29,984
2020-09-11,Saudi Arabia,Eastern Region,193,1,345,81417,543,75608
2020-09-11,Saudi Arabia,Ar Riyad,59,1,93,68444,1090,64842
2020-09-11,Saudi Arabia,Makkah Al Mukarramah,149,9,110,81448,1722,75676
2020-09-11,Saudi Arabia,Jazan,51,5,21,11278,184,9912
2020-09-11,Saudi Arabia,Aseer,36,5,33,25205,185,23912
2020-09-11,Saudi Arabia,Al Madinah Al Munawwarah,60,0,152,23000,134,21017
2020-09-11,Saudi Arabia,Al Bahah,24,1,39,3177,35,2479
2020-09-11,Saudi Arabia,Tabuk,7,1,23,4552,64,4344
2020-09-11,Saudi Arabia,Al Qaseem,21,2,45,11953,122,10714
2020-09-11,Saudi Arabia,Najran,12,0,14,5708,13,5235
2020-09-11,Saudi Arabia,Northern Borders,10,0,26,1790,64,1462
2020-09-11,Saudi Arabia,Hail,18,2,2,6014,55,5650
2020-09-11,Saudi Arabia,Al Jawf,3,0,0,1064,29,984
2020-09-12,Saudi Arabia,Eastern Region,150,3,298,81567,546,75906
2020-09-12,Saudi Arabia,Ar Riyad,75,0,145,68519,1090,64987
2020-09-12,Saudi Arabia,Makkah Al Mukarramah,119,11,192,81567,1733,75868
2020-09-12,Saudi Arabia,Jazan,23,5,34,11301,189,9946
2020-09-12,Saudi Arabia,Aseer,18,7,35,25223,192,23947
2020-09-12,Saudi Arabia,Al Madinah Al Munawwarah,50,0,133,23050,134,21150
2020-09-12,Saudi Arabia,Al Bahah,35,0,57,3212,35,2536
2020-09-12,Saudi Arabia,Tabuk,6,0,17,4558,64,4361
2020-09-12,Saudi Arabia,Al Qaseem,57,0,90,12010,122,10804
2020-09-12,Saudi Arabia,Najran,14,0,12,5722,13,5247
2020-09-12,Saudi Arabia,Northern Borders,22,0,10,1812,64,1472
2020-09-12,Saudi Arabia,Hail,31,2,7,6045,57,5657
2020-09-12,Saudi Arabia,Al Jawf,1,0,4,1065,29,988
2020-09-13,Saudi Arabia,Eastern Region,179,4,198,81746,550,76104
2020-09-13,Saudi Arabia,Ar Riyad,60,7,116,68579,1097,65103
2020-09-13,Saudi Arabia,Makkah Al Mukarramah,166,12,429,81733,1745,76297
2020-09-13,Saudi Arabia,Jazan,19,2,34,11320,191,9980
2020-09-13,Saudi Arabia,Aseer,44,5,49,25267,197,23996
2020-09-13,Saudi Arabia,Al Madinah Al Munawwarah,44,0,102,23094,134,21252
2020-09-13,Saudi Arabia,Al Bahah,17,0,33,3229,35,2569
2020-09-13,Saudi Arabia,Tabuk,9,0,24,4567,64,4385
2020-09-13,Saudi Arabia,Al Qaseem,16,0,29,12026,122,10833
2020-09-13,Saudi Arabia,Najran,22,0,18,5744,13,5265
2020-09-13,Saudi Arabia,Northern Borders,4,2,22,1816,66,1494
2020-09-13,Saudi Arabia,Hail,25,5,5,6070,62,5662
2020-09-13,Saudi Arabia,Al Jawf,2,0,1,1067,29,989
2020-09-14,Saudi Arabia,Eastern Region,168,3,323,81914,553,76427
2020-09-14,Saudi Arabia,Ar Riyad,58,4,87,68637,1101,65190
2020-09-14,Saudi Arabia,Makkah Al Mukarramah,120,12,256,81853,1757,76553
2020-09-14,Saudi Arabia,Jazan,27,6,32,11347,197,10012
2020-09-14,Saudi Arabia,Aseer,70,5,98,25337,202,24094
2020-09-14,Saudi Arabia,Al Madinah Al Munawwarah,92,0,171,23186,134,21423
2020-09-14,Saudi Arabia,Al Bahah,28,0,24,3257,35,2593
2020-09-14,Saudi Arabia,Tabuk,21,1,15,4588,65,4400
2020-09-14,Saudi Arabia,Al Qaseem,16,1,22,12042,123,10855
2020-09-14,Saudi Arabia,Najran,29,0,43,5773,13,5308
2020-09-14,Saudi Arabia,Northern Borders,18,0,7,1834,66,1501
2020-09-14,Saudi Arabia,Hail,18,1,14,6088,63,5676
2020-09-14,Saudi Arabia,Al Jawf,7,0,0,1074,29,989
2020-09-15,Saudi Arabia,Eastern Region,151,4,295,82065,557,76722
2020-09-15,Saudi Arabia,Ar Riyad,60,4,109,68697,1105,65299
2020-09-15,Saudi Arabia,Makkah Al Mukarramah,154,14,303,82007,1771,76856
2020-09-15,Saudi Arabia,Jazan,31,6,10,11378,203,10022
2020-09-15,Saudi Arabia,Aseer,51,2,26,25388,204,24120
2020-09-15,Saudi Arabia,Al Madinah Al Munawwarah,86,0,162,23272,134,21585
2020-09-15,Saudi Arabia,Al Bahah,24,0,17,3281,35,2610
2020-09-15,Saudi Arabia,Tabuk,7,1,7,4595,66,4407
2020-09-15,Saudi Arabia,Al Qaseem,7,0,29,12049,123,10884
2020-09-15,Saudi Arabia,Najran,13,0,11,5786,13,5319
2020-09-15,Saudi Arabia,Northern Borders,17,0,5,1851,66,1506
2020-09-15,Saudi Arabia,Hail,12,0,5,6100,63,5681
2020-09-15,Saudi Arabia,Al Jawf,8,0,3,1082,29,992
2020-09-16,Saudi Arabia,Eastern Region,151,6,240,82216,563,76962
2020-09-16,Saudi Arabia,Ar Riyad,58,2,212,68755,1107,65511
2020-09-16,Saudi Arabia,Makkah Al Mukarramah,129,13,415,82136,1784,77271
2020-09-16,Saudi Arabia,Jazan,38,1,21,11416,204,10043
2020-09-16,Saudi Arabia,Aseer,43,5,22,25431,209,24142
2020-09-16,Saudi Arabia,Al Madinah Al Munawwarah,67,0,219,23339,134,21804
2020-09-16,Saudi Arabia,Al Bahah,32,0,15,3313,35,2625
2020-09-16,Saudi Arabia,Tabuk,5,0,10,4600,66,4417
2020-09-16,Saudi Arabia,Al Qaseem,18,1,16,12067,124,10900
2020-09-16,Saudi Arabia,Najran,11,0,12,5797,13,5331
